,country,iso_code,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
132,Myanmar,MMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.158,3.048,3.085,2.935,2.979,2.997,3.063,3.026,3.111,3.217,3.089,3.232,3.173,3.184,1.026,0.41,0.308,0.297,0.007,0.026,0.154,0.103,0.802,0.916,1.132,1.304,1.462,1.421,1.656,2.099,2.411,2.777,2.715,2.59,2.88,2.634,2.857,2.725,2.806,3.616,2.927,3.213,4.612,5.099,4.894,4.107,4.671,4.583,4.893,5.166,5.146,5.086,5.509,5.623,5.58,5.754,6.549,6.676,6.756,4.943,4.087,4.425,4.236,4.137,4.842,5.303,6.174,6.893,7.188,7.42,8.046,8.934,10.219,8.856,9.328,9.997,12.565,11.555,12.813,12.841,9.772,10.207,13.122,15.122,11.819,12.722,15.849,21.887,21.14,23.63,34.017,33.617,34.61,35.619,34.922,35.50488461538461,36.087769230769226,36.67065384615384,37.253538461538454,37.83642307692307,38.41930769230768,39.0021923076923,39.58507692307691,40.167961538461526,40.75084615384614,41.333730769230755,41.91661538461537,42.49949999999998,43.0823846153846,43.66526923076921,44.248153846153826,44.83103846153844,45.413923076923055
133,Namibia,NAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.055,1.15,1.389,1.572,1.619,1.722,1.77,1.817,1.663,1.605,2.012,1.788,1.883,1.971,2.312,2.338,2.264,2.704,2.763,2.84,2.782,3.355,2.568,3.678,3.851,4.051,4.216,4.155,4.111,3.682,3.732,3.953,4.02901923076923,4.105038461538461,4.181057692307692,4.257076923076923,4.333096153846154,4.409115384615385,4.485134615384616,4.561153846153847,4.6371730769230775,4.713192307692308,4.789211538461539,4.86523076923077,4.941250000000001,5.017269230769232,5.093288461538463,5.169307692307694,5.245326923076925,5.3213461538461555
134,Nauru,NRU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.033,0.033,0.048,0.048,0.066,0.066,0.088,0.077,0.084,0.099,0.103,0.103,0.114,0.114,0.114,0.125,0.125,0.125,0.125,0.125,0.125,0.161,0.158,0.158,0.158,0.125,0.125,0.121,0.114,0.11,0.106,0.103,0.103,0.099,0.092,0.084,0.081,0.077,0.066,0.066,0.062,0.044,0.044,0.044,0.04,0.044,0.04,0.044,0.048,0.051,0.055,0.051,0.055,0.055,0.055,0.051,0.054,0.053,0.05275,0.0525,0.05225,0.052,0.05175,0.0515,0.05125,0.051,0.050749999999999997,0.050499999999999996,0.050249999999999996,0.049999999999999996,0.049749999999999996,0.049499999999999995,0.049249999999999995,0.048999999999999995,0.048749999999999995,0.048499999999999995
135,Nepal,NPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.029,0.029,0.037,0.04,0.044,0.048,0.055,0.059,0.066,0.081,0.081,0.088,0.099,0.15,0.18,0.191,0.213,0.253,0.399,0.227,0.198,0.267,0.421,0.425,0.352,0.282,0.336,0.329,0.512,0.541,0.453,0.442,0.492,0.701,0.676,0.697,0.861,0.976,0.894,0.721,1.026,1.233,1.397,1.619,2.309,2.353,2.641,2.223,3.191,3.037,3.236,2.596,2.81,2.582,2.987,2.456,2.57,3.352,4.129,4.824,5.22,5.47,6.218,7.591,6.905,10.085,12.43,14.799,13.575,14.902,15.628,15.5,15.793711538461539,16.087423076923077,16.381134615384614,16.67484615384615,16.968557692307687,17.262269230769224,17.55598076923076,17.849692307692298,18.143403846153834,18.43711538461537,18.730826923076908,19.024538461538445,19.31824999999998,19.611961538461518,19.905673076923055,20.19938461538459,20.49309615384613,20.786807692307665
136,Netherlands,NLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869,3.869,3.649,3.331,3.136,3.118,3.763,4.17,5.947,4.65,4.723,4.217,3.708,3.525,4.796,4.404,5.672,4.085,3.404,3.847,4.217,4.041,4.239,4.371,4.943,4.979,5.331,5.141,4.741,5.419,6.21,6.309,6.687,7.211,7.973,8.028,8.13,9.01,9.017,9.42,9.618,9.787,10.86,10.611,10.285,11.908,11.322,11.461,11.619,11.626,12.494,13.102,12.934,13.278,14.634,14.312,14.301,15.297,16.166,16.594,18.056,18.576,18.921,19.918,20.834,22.079,24.923,27.55,25.824,24.534,22.398,8.654,14.528,21.98,22.171,23.233,27.271,27.198,30.594,33.592,34.328,37.966,38.007,41.267,40.779,44.956,41.417,38.569,38.628,37.265,39.892,43.999,43.307,40.701,33.438,37.125,34.594,34.927,23.335,14.651,31.102,44.603,47.263,50.499,51.286,54.968,54.715,55.264,58.393,60.986,65.079,64.408,66.69,67.118,73.438,75.819,83.282,91.145,96.777,100.404,103.558,106.682,113.446,115.802,141.803,140.666,157.495,165.26,159.985,152.525,169.131,163.606,169.793,187.007,176.632,164.11,133.487,137.357,144.073,146.98,144.014,151.48,145.603,161.664,162.665,171.111,170.918,170.863,171.648,173.201,182.297,175.285,176.238,170.854,172.016,177.146,176.466,179.897,181.78,177.859,172.991,172.747,175.711,170.336,182.359,169.124,165.482,164.874,157.468,163.802,164.691,162.203,158.134,152.509,136.685,139.907,125.358,125.04175000000001,124.72550000000001,124.40925000000001,124.09300000000002,123.77675000000002,123.46050000000002,123.14425000000003,122.82800000000003,122.51175000000003,122.19550000000004,121.87925000000004,121.56300000000005,121.24675000000005,120.93050000000005,120.61425000000006,120.29800000000006,119.98175000000006,119.66550000000007
137,New Caledonia,NCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.282,0.473,0.399,0.52,0.7,1.165,1.066,0.74,0.59,0.861,0.887,0.564,0.619,1.099,1.231,1.51,1.473,1.839,1.557,2.393,2.418,1.704,2.598,2.781,2.528,2.388,2.139,1.541,1.64,1.999,1.39,1.262,1.151,1.202,1.451,1.401,1.454,1.501,1.64,1.576,1.759,1.575,1.828,1.971,2.063,2.184,1.817,1.81,2.056,2.22,1.877,2.392,2.726,2.515,2.81,2.707,2.927,2.848,3.036,3.658,3.694,3.706,3.97,5.009,4.877,5.482,5.584,5.913,5.673,5.109,4.537,5.115,5.167346153846154,5.219692307692307,5.272038461538461,5.324384615384615,5.376730769230768,5.429076923076922,5.481423076923075,5.533769230769229,5.586115384615383,5.638461538461536,5.69080769230769,5.743153846153843,5.795499999999997,5.847846153846151,5.900192307692304,5.952538461538458,6.004884615384611,6.057230769230765
138,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.506,0.656,0.736,0.828,0.927,1.059,1.129,1.18,1.238,1.363,1.312,1.422,1.491,1.502,1.543,1.608,1.623,1.77,1.876,2.023,2.176,2.44,2.741,3.041,3.169,3.433,3.539,3.862,4.085,4.151,4.265,4.902,4.609,4.862,4.214,5.082,4.932,5.038,4.617,4.543,4.129,3.558,3.499,3.561,3.836,3.99,4.089,4.272,4.496,4.715,4.894,4.865,4.239,3.539,3.546,3.983,4.151,4.176,4.381,4.246,4.462,4.759,5.0,5.096,5.371,5.469,5.62,5.532,5.451,5.502,5.609,8.569,8.17,9.32,8.551,9.067,9.393,9.675,10.305,10.18,10.319,11.532,11.755,11.198,12.217,13.092,13.685,14.0,13.627,13.473,14.257,14.18,15.049,16.19,18.2,18.76,18.27,19.249,20.313,18.024,16.494,17.479,16.561,18.27,17.998,19.337,21.858,22.946,24.165,25.449,25.453,25.503,26.182,28.167,27.761,27.9,28.003,29.304,31.278,29.858,31.465,32.246,34.379,34.542,36.241,35.836,37.423,37.33,36.41,37.508,34.62,34.81,34.265,35.944,35.24,35.438,35.812,34.153,35.687,35.704,36.879,34.237,34.318,32.212,32.55876923076924,32.90553846153847,33.2523076923077,33.599076923076936,33.94584615384617,34.2926153846154,34.639384615384635,34.98615384615387,35.3329230769231,35.679692307692335,36.02646153846157,36.3732307692308,36.720000000000034,37.06676923076927,37.4135384615385,37.760307692307734,38.10707692307697,38.4538461538462
139,Nicaragua,NIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.004,0.007,0.004,0.007,0.007,0.007,0.19,0.201,0.275,0.286,0.315,0.392,0.377,0.418,0.601,0.48,0.531,0.56,0.659,0.843,0.949,0.78,0.96,1.08,1.231,1.286,1.403,1.505,1.604,1.828,1.948,1.927,2.222,2.833,2.627,1.709,2.022,2.135,2.111,1.997,1.846,1.985,2.256,2.431,2.24,1.468,2.044,1.986,2.373,2.282,2.518,2.755,2.847,3.114,3.393,3.597,3.721,3.922,3.99,4.335,4.378,4.27,4.418,4.551,4.365,4.445,4.468,4.806,4.55,4.605,4.745,5.431,5.406,5.461,5.199,5.223,4.748,5.384,5.55,5.62975,5.709499999999999,5.789249999999999,5.868999999999999,5.948749999999999,6.028499999999998,6.108249999999998,6.187999999999998,6.267749999999998,6.3474999999999975,6.427249999999997,6.506999999999997,6.586749999999997,6.6664999999999965,6.746249999999996,6.825999999999996,6.905749999999996,6.985499999999996
140,Niger,NER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.024,0.027,0.022,0.026,0.026,0.03,0.031,0.026,0.022,0.029,0.055,0.066,0.088,0.095,0.092,0.136,0.132,0.161,0.19,0.216,0.23,0.252,0.327,0.288,0.333,0.331,0.363,0.413,0.476,0.566,0.68,0.742,0.958,0.987,0.99,0.894,0.993,0.983,1.034,0.599,0.566,0.525,0.598,0.577,0.558,0.639,0.644,0.696,0.682,0.687,0.646,0.685,0.744,0.792,0.691,0.671,0.71,0.792,0.952,1.16,1.317,1.844,2.078,2.256,2.206,2.145,2.25,1.803,2.513,2.817,3.039,3.058,3.112653846153846,3.167307692307692,3.2219615384615383,3.2766153846153845,3.3312692307692306,3.385923076923077,3.440576923076923,3.495230769230769,3.5498846153846153,3.6045384615384615,3.6591923076923076,3.713846153846154,3.7685,3.823153846153846,3.8778076923076923,3.9324615384615385,3.9871153846153846,4.041769230769231
141,Nigeria,NGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.066,0.224,0.399,0.37,0.487,0.572,0.304,0.473,0.542,0.645,0.876,0.967,0.967,0.931,0.938,0.883,0.678,0.634,0.7,0.696,0.788,0.978,0.975,0.821,0.835,0.989,1.242,1.363,1.656,1.381,1.638,1.561,1.638,1.484,2.257,1.685,2.18,2.437,2.572,2.697,3.012,3.184,3.722,3.565,3.403,4.11,4.175,5.344,7.267,11.75,12.893,12.824,6.626,12.1,21.52,32.252,41.388,49.532,62.235,47.352,55.19,50.505,48.223,70.186,68.035,65.811,65.394,59.705,69.406,69.636,73.192,59.024,70.421,42.119,38.857,41.929,46.265,44.814,80.462,84.343,97.89,95.782,86.493,84.992,96.847,100.192,89.919,100.088,94.837,101.474,89.95,81.941,87.274,77.229,111.427,125.429,109.066,116.345,122.98,109.217,116.933,112.759,105.6,127.338,123.822,131.113,128.759,130.82128846153844,132.8835769230769,134.94586538461536,137.00815384615382,139.07044230769228,141.13273076923073,143.1950192307692,145.25730769230765,147.3195961538461,149.38188461538456,151.44417307692302,153.50646153846148,155.56874999999994,157.6310384615384,159.69332692307685,161.7556153846153,163.81790384615377,165.88019230769223
